datetime,True,Predictions,sht_humid,sht_temp,NO_W_A,NO2_W_A,O3_W_A
2024-12-28 22:00:00,30.8,12.6,92.12416666666667,-1.1731666666666667,-9.979999999999961,10.198999999999984,-4.649333333333317
2024-12-28 23:00:00,27.7,12.6,91.81916666666666,-1.1996666666666667,-9.9256666666667,10.130166666666696,-4.694333333333333
2024-12-29 00:00:00,26.4,12.6,92.55883333333333,-1.5026666666666666,-10.07783333333333,10.130833333333356,-4.742499999999978
2024-12-29 01:00:00,24.9,12.1,93.11983333333333,-1.6551666666666667,-10.417166666666674,10.081833333333321,-4.679166666666674
2024-12-29 02:00:00,24.2,12.1,93.3235,-2.0166666666666666,-10.221666666666692,10.120333333333349,-4.779999999999973
2024-12-29 03:00:00,22.4,13.1,93.08833333333334,-1.9878333333333333,-9.725666666666598,10.215333333333348,-4.601500000000016
2024-12-29 04:00:00,23.0,15.0,92.65983333333334,-2.0771666666666664,-9.186333333333323,10.148833333333329,-4.685833333333363
2024-12-29 05:00:00,22.6,15.0,92.03916666666667,-2.3476666666666666,-9.228833333333341,10.100000000000023,-4.727000000000004
2024-12-29 06:00:00,23.1,19.0,92.49766666666666,-2.6893333333333334,-7.964666666666687,10.147833333333352,-4.713333333333338
2024-12-29 07:00:00,23.8,19.0,92.8585,-2.6426666666666665,-7.86549999999994,10.152166666666687,-4.655166666666645
2024-12-29 08:00:00,23.0,22.0,90.502,-2.2125,-6.762666666666632,10.103499999999997,-4.722333333333324
2024-12-29 09:00:00,23.4,24.8,87.29683333333334,-1.7361666666666666,-6.28133333333335,10.056333333333328,-4.705833333333317
2024-12-29 10:00:00,24.6,22.2,87.63433333333334,-1.0285,-5.896000000000015,10.253166666666687,-4.330666666666673
2024-12-29 11:00:00,24.7,22.0,87.70666666666666,-0.26233333333333336,-5.036000000000001,10.375333333333316,-4.295333333333332
2024-12-29 12:00:00,29.3,23.2,89.13066666666667,0.12383333333333332,-6.737500000000011,10.396166666666687,-4.305833333333339
2024-12-29 13:00:00,28.3,13.1,87.41416666666667,0.42833333333333334,-10.629833333333352,10.358000000000004,-4.461666666666673
2024-12-29 14:00:00,16.1,11.5,89.18583333333332,0.4151666666666667,-11.217166666666685,10.363499999999988,-4.357666666666631
2024-12-29 15:00:00,17.8,10.8,90.62233333333333,0.5046666666666667,-11.439833333333297,10.380500000000012,-4.381166666666672
2024-12-29 16:00:00,21.1,13.0,91.14450000000001,0.603,-11.564333333333309,10.168166666666679,-4.777166666666687
2024-12-29 17:00:00,20.2,10.5,90.64266666666667,0.46699999999999997,-11.888166666666677,9.824999999999989,-5.195500000000038
2024-12-29 18:00:00,15.5,7.1,89.74499999999999,0.29100000000000004,-12.012999999999977,9.691666666666663,-5.166833333333358
2024-12-29 19:00:00,12.4,8.0,89.407,0.2986666666666667,-12.01916666666665,9.758333333333297,-5.047666666666657
2024-12-29 20:00:00,12.9,7.2,87.83283333333334,0.16966666666666666,-12.07333333333338,9.693333333333328,-5.322500000000019
2024-12-29 21:00:00,10.2,9.1,87.97833333333332,0.14616666666666667,-12.124333333333368,9.731666666666683,-5.234499999999997
2024-12-29 22:00:00,11.6,8.2,88.17699999999999,0.06983333333333334,-12.188666666666677,9.6311666666667,-5.2479999999999905
2024-12-29 23:00:00,10.6,7.2,87.88833333333334,0.23733333333333334,-12.238666666666688,9.613500000000016,-5.163000000000011
2024-12-30 00:00:00,10.4,7.2,87.85516666666668,0.3168333333333333,-12.219833333333327,9.694999999999993,-5.14766666666668
2024-12-30 01:00:00,11.0,9.1,86.91083333333333,0.4623333333333334,-12.175166666666712,9.726666666666688,-5.172333333333341
2024-12-30 02:00:00,11.5,7.2,86.79233333333333,0.43,-12.173666666666747,9.650499999999994,-5.2053333333333285
2024-12-30 03:00:00,11.2,7.2,87.95566666666667,0.17416666666666666,-12.186666666666667,9.700499999999977,-5.223999999999961
2024-12-30 04:00:00,14.6,9.0,89.32866666666668,0.1355,-12.20249999999993,9.761166666666668,-5.03400000000002
2024-12-30 05:00:00,16.9,13.0,90.257,0.0635,-12.0506666666667,9.859000000000009,-4.961999999999989
2024-12-30 06:00:00,18.0,13.0,90.19933333333333,0.07166666666666667,-12.069333333333361,9.828666666666692,-4.97883333333337
2024-12-30 07:00:00,18.6,13.0,89.76433333333333,0.082,-11.963666666666654,9.940000000000026,-4.950333333333305
2024-12-30 08:00:00,19.6,13.9,87.62066666666666,0.18183333333333335,-12.003666666666732,9.835833333333312,-5.079499999999996
2024-12-30 09:00:00,18.7,14.3,86.92699999999999,0.2638333333333333,-11.934833333333358,9.903333333333364,-5.048666666666662
2024-12-30 10:00:00,17.7,16.5,85.2565,0.5156666666666667,-11.730333333333306,9.987833333333356,-4.963666666666654
2024-12-30 11:00:00,17.1,13.4,84.88083333333334,0.7639999999999999,-11.269499999999994,10.262,-4.6331666666666536
2024-12-30 12:00:00,18.9,12.6,83.91166666666666,1.0211666666666668,-11.021166666666716,10.410333333333313,-4.4821666666666715
2024-12-30 13:00:00,18.5,11.4,84.54083333333332,0.9268333333333333,-10.79649999999998,10.488499999999988,-4.418833333333339
2024-12-30 14:00:00,19.8,13.9,85.32866666666668,0.7386666666666667,-10.70016666666669,10.59450000000001,-4.303666666666686
2024-12-30 15:00:00,23.1,11.2,86.24483333333335,0.32766666666666666,-10.956000000000017,10.763499999999965,-4.134666666666675
2024-12-30 16:00:00,24.8,11.9,86.95133333333334,0.08133333333333333,-10.403500000000008,10.950666666666677,-3.860500000000002
2024-12-30 17:00:00,26.0,12.3,86.52083333333333,0.31366666666666665,-9.904833333333386,10.997499999999974,-3.633999999999986
2024-12-30 18:00:00,26.6,11.9,86.92366666666666,0.105,-11.052000000000021,11.007833333333338,-3.7868333333333624
2024-12-30 19:00:00,29.9,11.9,88.52266666666667,-0.20983333333333334,-11.088833333333298,11.049500000000023,-3.7948333333333437
2024-12-30 20:00:00,31.4,12.8,88.69316666666667,-0.373,-11.479666666666674,10.885500000000036,-3.8670000000000186
2024-12-30 21:00:00,29.1,12.8,88.65100000000001,-0.486,-11.496166666666682,10.866500000000002,-3.870666666666665
2024-12-30 22:00:00,29.5,13.1,89.43316666666666,-0.6698333333333333,-11.531499999999994,10.752333333333326,-3.971833333333336
2024-12-30 23:00:00,28.4,12.3,89.6215,-0.5741666666666667,-11.490166666666653,10.781833333333367,-3.939166666666665
2024-12-31 00:00:00,29.9,11.3,89.55433333333333,-0.5820000000000001,-11.30366666666663,11.10383333333337,-3.649833333333362
2024-12-31 01:00:00,29.1,11.3,90.432,-0.6198333333333333,-10.822666666666578,11.343666666666678,-3.311333333333323
2024-12-31 02:00:00,27.3,11.3,91.39,-0.711,-10.463000000000022,11.33850000000001,-3.4168333333333294
2024-12-31 03:00:00,24.6,11.0,92.008,-0.6925,-10.26400000000001,11.187166666666656,-3.492833333333323
2024-12-31 04:00:00,23.2,11.3,92.33583333333333,-0.7366666666666667,-9.939666666666653,11.074166666666684,-3.679333333333318
2024-12-31 05:00:00,23.4,11.3,91.77733333333335,-0.9773333333333334,-9.925833333333344,11.085333333333296,-3.7678333333333285
2024-12-31 06:00:00,22.0,12.0,91.47333333333333,-1.1643333333333332,-10.279833333333329,11.117166666666662,-3.6958333333333258
2024-12-31 07:00:00,21.4,12.6,91.48949999999999,-1.1838333333333333,-10.122666666666703,10.971166666666676,-3.768333333333345
2024-12-31 08:00:00,21.9,11.6,90.18683333333334,-1.1151666666666666,-9.661333333333346,10.823833333333312,-3.9735000000000014
2024-12-31 09:00:00,21.9,11.6,87.43033333333332,-0.9246666666666667,-9.740500000000054,10.68683333333334,-4.188333333333361
2024-12-31 10:00:00,20.8,14.5,81.65866666666668,-0.08633333333333333,-9.383333333333326,10.494500000000016,-4.369833333333304
2024-12-31 11:00:00,19.5,17.9,69.45583333333335,2.6951666666666667,-8.695333333333394,10.391833333333324,-4.451833333333354
2024-12-31 12:00:00,22.1,19.1,58.63616666666667,5.8665,-7.987333333333368,10.407833333333372,-4.3904999999999745
2024-12-31 13:00:00,26.3,20.3,64.99333333333333,4.017166666666666,-8.12416666666661,10.366166666666658,-5.1510000000000105
2024-12-31 14:00:00,29.0,18.9,81.51616666666668,0.146,-9.087999999999965,10.70016666666666,-4.660166666666669
2024-12-31 15:00:00,28.3,12.3,85.21499999999999,-0.4751666666666667,-9.489333333333377,11.016833333333352,-3.764166666666654
2024-12-31 16:00:00,28.5,10.7,87.87533333333334,-0.9196666666666666,-10.109499999999969,11.169999999999987,-3.4466666666666583
2024-12-31 17:00:00,26.9,11.3,90.85683333333333,-1.3850000000000002,-10.997500000000002,11.135166666666635,-3.492333333333306
2024-12-31 18:00:00,25.7,12.0,90.54116666666667,-1.0881666666666667,-10.372666666666646,11.137999999999977,-3.5308333333333337
2024-12-31 19:00:00,31.3,11.3,89.82916666666667,-0.7739999999999999,-10.970999999999947,10.957833333333298,-3.6496666666666613
2024-12-31 20:00:00,33.8,12.1,88.551,-0.4846666666666667,-11.510333333333335,10.782333333333298,-3.9636666666666827
2024-12-31 21:00:00,31.8,15.6,87.982,-0.24833333333333335,-11.731333333333396,10.490333333333325,-4.298333333333318
2024-12-31 22:00:00,29.1,14.2,87.46483333333335,0.015000000000000001,-12.014333333333354,10.060333333333318,-4.751333333333349
2024-12-31 23:00:00,24.0,13.6,89.03483333333334,-0.38849999999999996,-9.822000000000003,10.548500000000018,-4.282499999999999
2025-01-01 00:00:00,234.1,13.5,89.3905,-0.45883333333333337,-11.478499999999997,10.36099999999999,-4.383333333333326
2025-01-01 01:00:00,113.6,14.1,90.24083333333333,-0.6551666666666667,-11.963499999999954,10.27533333333335,-4.557499999999976
2025-01-01 02:00:00,64.5,14.5,91.023,-1.0213333333333334,-11.586166666666657,10.544166666666655,-4.214166666666671
2025-01-01 03:00:00,62.5,11.4,91.57033333333334,-1.7528333333333335,-11.032333333333327,10.764833333333343,-4.096000000000004
2025-01-01 04:00:00,57.7,11.5,91.75533333333333,-2.542333333333333,-10.052833333333353,10.743833333333356,-4.074333333333357
2025-01-01 05:00:00,60.6,12.0,93.04716666666667,-3.2718333333333334,-10.958666666666659,10.481000000000023,-4.3279999999999745
2025-01-01 06:00:00,50.8,11.5,93.315,-3.3631666666666664,-10.942166666666651,10.601999999999975,-4.1875
2025-01-01 07:00:00,50.5,12.7,93.516,-3.4136666666666664,-10.15616666666665,10.467666666666645,-4.285333333333313
2025-01-01 08:00:00,50.5,11.2,91.86833333333334,-2.0375,-9.836999999999989,10.265833333333319,-4.2123333333333335
2025-01-01 09:00:00,49.7,14.2,83.67800000000001,0.5863333333333334,-8.304333333333318,10.546833333333325,-4.0470000000000255
2025-01-01 10:00:00,54.4,15.4,67.35716666666666,4.524500000000001,-6.777333333333274,10.811666666666696,-3.8135000000000048
2025-01-01 11:00:00,59.4,15.5,62.81283333333333,5.855666666666666,-6.630666666666684,10.961166666666657,-3.952166666666699
2025-01-01 13:00:00,54.5,20.1,43.075,12.724,-6.915166666666664,10.188166666666632,-4.676833333333349
2025-01-01 14:00:00,45.2,19.4,51.794,10.251333333333333,-6.552666666666653,10.515500000000003,-5.1956666666666536
2025-01-01 15:00:00,42.2,20.8,71.48700000000001,3.960166666666667,-6.067000000000007,10.895833333333343,-5.174000000000007
2025-01-01 16:00:00,34.0,21.0,82.70416666666667,0.39066666666666666,-4.342000000000041,11.576666666666682,-3.7011666666666656
2025-01-01 17:00:00,34.5,20.2,88.34633333333333,-0.5138333333333333,1.6481666666666683,11.672333333333341,-2.9283333333333132
2025-01-01 19:00:00,32.1,17.6,55.146499999999996,4.465333333333334,-11.127833333333342,10.46483333333336,-4.409500000000037
2025-01-01 20:00:00,9.9,6.8,43.991166666666665,7.1745,-11.111833333333323,9.89683333333332,-5.018333333333288
2025-01-01 21:00:00,7.3,7.3,43.99033333333333,7.843833333333333,-10.800500000000056,9.622000000000014,-5.40500000000003
2025-01-01 22:00:00,6.2,7.1,47.0905,7.455166666666667,-10.805666666666696,9.745500000000021,-5.4979999999999905
2025-01-01 23:00:00,7.3,5.9,47.757666666666665,7.5975,-10.91483333333332,9.77849999999998,-5.468666666666678
2025-01-02 00:00:00,5.6,8.5,40.97633333333333,10.04,-10.836333333333243,9.442166666666651,-5.513666666666666
2025-01-02 02:00:00,3.6,8.8,43.76933333333333,9.232833333333334,-10.74666666666667,9.235333333333358,-6.204833333333312
2025-01-02 03:00:00,3.3,8.5,48.32066666666666,8.271333333333335,-10.993666666666684,9.498833333333351,-5.819500000000005
2025-01-02 04:00:00,4.4,6.0,50.82833333333333,7.521333333333334,-10.880166666666696,10.02400000000003,-5.322666666666663
2025-01-02 05:00:00,6.2,16.5,49.751999999999995,7.798500000000001,-9.653666666666652,10.935166666666674,-4.0565
2025-01-02 06:00:00,7.5,6.5,47.880833333333335,9.685,-10.709499999999991,9.772500000000008,-5.0674999999999955
2025-01-02 07:00:00,6.7,7.7,68.71000000000001,8.302,-11.140666666666618,9.667666666666662,-5.379333333333335
2025-01-02 08:00:00,5.8,7.3,82.08366666666666,6.680666666666666,-11.789000000000044,10.039999999999992,-4.604000000000013
2025-01-02 09:00:00,5.6,5.6,85.6995,6.376333333333333,-12.143166666666616,10.333500000000015,-3.7391666666666765
2025-01-02 10:00:00,4.5,5.6,86.61533333333334,6.273,-12.012333333333402,10.204000000000008,-3.875
2025-01-02 11:00:00,4.2,4.3,88.95466666666667,6.251499999999999,-11.873833333333266,10.09699999999998,-4.015333333333331
2025-01-02 12:00:00,2.8,10.5,88.81466666666667,5.727166666666666,-11.80716666666666,9.86716666666669,-4.546000000000021
2025-01-02 13:00:00,2.2,10.5,89.57333333333332,4.910666666666667,-11.630833333333271,9.9256666666667,-4.713166666666638
2025-01-02 14:00:00,2.1,10.9,91.58983333333335,3.4748333333333337,-11.409333333333336,10.128166666666687,-4.525999999999982
2025-01-02 15:00:00,1.3,10.9,91.84216666666666,2.8728333333333333,-11.373333333333392,10.139999999999986,-4.724500000000006
2025-01-02 16:00:00,1.7,11.4,92.4835,2.4219999999999997,-11.407666666666671,10.047499999999985,-4.733499999999992
2025-01-02 17:00:00,3.7,13.8,92.72383333333333,2.1308333333333334,-11.53116666666665,9.936333333333351,-4.944166666666661
2025-01-02 18:00:00,4.9,13.8,93.39616666666667,2.0511666666666666,-11.515666666666732,10.121666666666698,-4.618666666666684
2025-01-02 19:00:00,8.8,11.6,92.91866666666667,2.1163333333333334,-11.294333333333384,10.299333333333323,-4.486333333333306
2025-01-02 20:00:00,11.6,11.4,92.73666666666666,1.7489999999999999,-11.461666666666702,10.036833333333334,-4.929833333333363
2025-01-02 21:00:00,14.0,13.0,92.73216666666667,1.4446666666666668,-11.604666666666617,9.954833333333312,-5.01666666666668
2025-01-02 22:00:00,12.6,13.0,93.25716666666668,1.4615,-11.590666666666664,9.980666666666679,-4.875
2025-01-02 23:00:00,14.3,11.4,93.373,1.5795,-11.698333333333323,9.827333333333343,-5.116833333333318
2025-01-03 00:00:00,9.2,10.5,92.412,1.6611666666666667,-11.771666666666647,9.779833333333357,-5.1565000000000225
2025-01-03 01:00:00,8.8,7.3,90.63566666666667,1.806,-11.866000000000042,9.737833333333356,-5.159333333333308
2025-01-03 02:00:00,9.1,7.1,89.71733333333333,1.779,-11.912333333333379,9.662666666666667,-5.234666666666641
2025-01-03 03:00:00,9.4,7.1,89.223,1.7545,-11.953333333333319,9.640166666666659,-5.215499999999992
2025-01-03 04:00:00,10.1,8.2,88.38033333333333,1.8211666666666668,-11.922666666666657,9.686000000000007,-5.203666666666663
2025-01-03 05:00:00,10.0,14.3,86.6035,1.7716666666666667,-11.769499999999937,9.849000000000018,-5.052666666666681
2025-01-03 06:00:00,8.7,14.2,86.20466666666667,1.6821666666666666,-11.956166666666661,9.847833333333341,-4.937333333333328
2025-01-03 07:00:00,8.5,14.5,85.28016666666667,1.7016666666666667,-11.977833333333308,9.850499999999982,-4.951666666666625
2025-01-03 08:00:00,7.8,14.8,84.55,1.9789999999999999,-11.975999999999942,9.891833333333352,-4.823499999999996
2025-01-03 09:00:00,8.2,12.3,81.44366666666666,2.7453333333333334,-11.929500000000019,9.836500000000001,-4.805499999999995
2025-01-03 10:00:00,9.0,8.5,68.35283333333334,5.123500000000001,-11.73383333333328,9.785000000000025,-4.749000000000024
2025-01-03 11:00:00,8.5,7.6,61.37466666666667,5.0169999999999995,-11.641999999999939,9.581333333333333,-5.392666666666685
2025-01-03 12:00:00,6.3,8.1,52.32533333333333,5.857,-11.51066666666668,9.581333333333362,-5.0604999999999905
2025-01-03 13:00:00,4.9,6.9,49.400999999999996,6.4879999999999995,-10.905000000000086,9.396999999999991,-5.453333333333347
2025-01-03 14:00:00,5.7,6.0,54.26616666666666,4.324,-11.341000000000008,9.401333333333326,-6.188666666666677
2025-01-03 15:00:00,6.6,7.5,62.410333333333334,2.2965,-11.902500000000032,9.645333333333355,-5.690999999999974
2025-01-03 16:00:00,7.8,7.7,65.15733333333334,1.5981666666666667,-12.162000000000035,9.709666666666664,-5.151000000000039
2025-01-03 17:00:00,6.7,11.6,67.98833333333333,0.9593333333333334,-12.278166666666664,9.80850000000001,-5.022833333333352
2025-01-03 18:00:00,6.5,10.4,69.67049999999999,0.9796666666666667,-12.172833333333301,9.840833333333364,-4.8571666666666715
2025-01-03 19:00:00,7.8,7.5,71.13366666666667,0.7326666666666667,-12.225166666666667,9.687666666666672,-5.129166666666663
2025-01-03 20:00:00,7.1,7.5,72.47783333333334,0.07033333333333333,-12.36233333333331,9.557500000000033,-5.4006666666666945
2025-01-03 21:00:00,7.3,13.8,75.95450000000001,-0.74,-12.32216666666659,10.001666666666665,-4.84499999999997
2025-01-03 22:00:00,8.0,7.5,72.91816666666666,0.082,-12.379000000000019,9.676500000000004,-5.074999999999989
2025-01-03 23:00:00,6.6,10.4,74.18033333333332,0.13683333333333333,-12.109000000000037,9.942166666666651,-4.774166666666673
2025-01-04 00:00:00,7.9,11.6,73.873,0.1945,-12.144499999999994,9.8063333333333,-5.027666666666647
2025-01-04 01:00:00,7.4,11.6,73.83566666666667,0.0038333333333333344,-12.185166666666646,9.859499999999969,-5.095666666666659
2025-01-04 02:00:00,7.7,12.4,73.931,-0.13466666666666666,-12.126999999999953,9.902333333333331,-4.974333333333334
2025-01-04 03:00:00,6.8,14.2,74.0505,-0.22866666666666668,-12.143499999999904,10.017500000000013,-4.867833333333323
2025-01-04 04:00:00,6.7,14.2,74.93316666666666,-0.4063333333333333,-12.231499999999983,10.021999999999991,-4.806333333333328
2025-01-04 05:00:00,6.6,14.2,75.47166666666666,-0.5811666666666666,-12.211833333333288,10.097833333333341,-4.710333333333352
2025-01-04 06:00:00,6.9,16.8,76.88233333333332,-0.9235000000000001,-12.09033333333332,10.272500000000008,-4.576666666666654
2025-01-04 07:00:00,7.2,16.6,78.74416666666666,-1.7638333333333334,-12.070500000000038,10.372500000000002,-4.528166666666635
2025-01-04 08:00:00,7.0,12.4,76.48283333333333,-1.2285,-11.86216666666661,10.539166666666688,-4.107333333333344
2025-01-04 09:00:00,9.1,13.6,65.64216666666667,1.6305,-11.410500000000013,10.531833333333338,-3.873000000000019
2025-01-04 10:00:00,8.9,19.4,61.58633333333333,2.5925000000000002,-11.10016666666661,10.268833333333333,-4.623166666666663
2025-01-04 11:00:00,8.9,16.8,55.99533333333333,4.968,-10.809833333333358,10.340000000000003,-4.433833333333354
2025-01-04 12:00:00,10.2,10.5,52.013333333333335,6.4395,-10.365666666666641,10.342333333333329,-4.502499999999969
2025-01-04 13:00:00,12.4,7.7,52.461,6.230833333333334,-10.674166666666679,9.893666666666661,-5.374166666666667
2025-01-04 14:00:00,8.3,15.6,59.95066666666666,4.4014999999999995,-10.788999999999987,10.228333333333325,-5.091833333333341
2025-01-04 15:00:00,9.3,15.4,71.81183333333334,1.8021666666666667,-10.073666666666668,11.238666666666688,-3.8898333333333426
2025-01-04 17:00:00,13.6,13.6,80.22266666666665,0.48766666666666664,-9.523000000000025,11.807333333333332,-2.810833333333335
2025-01-04 18:00:00,16.4,13.9,80.49616666666667,0.44516666666666665,-10.406500000000051,11.529666666666685,-3.1688333333333105
2025-01-04 19:00:00,16.7,13.9,79.68016666666668,0.17216666666666666,-10.952666666666687,11.127333333333354,-3.673333333333346
2025-01-04 20:00:00,16.3,13.9,79.32166666666667,-0.15833333333333333,-10.99366666666674,11.21466666666663,-3.5075000000000216
2025-01-04 21:00:00,14.4,15.2,77.4675,0.051666666666666666,-11.356499999999983,10.874166666666696,-3.820999999999998
2025-01-04 22:00:00,14.6,14.5,75.8215,0.4248333333333333,-11.417166666666674,10.767833333333328,-3.961500000000001
2025-01-04 23:00:00,16.9,14.5,74.90966666666667,0.6445000000000001,-11.638499999999965,10.488833333333332,-4.335000000000008
2025-01-05 00:00:00,15.2,13.8,76.66483333333333,0.751,-11.896999999999991,10.209000000000003,-4.652499999999975
2025-01-05 01:00:00,15.5,14.2,86.79533333333333,0.3541666666666667,-12.04333333333335,10.163333333333327,-4.505666666666656
2025-01-05 02:00:00,15.9,12.0,89.25833333333334,0.36916666666666664,-12.050333333333356,10.07116666666667,-4.593833333333322
2025-01-05 03:00:00,15.3,12.0,91.084,0.3675,-12.051166666666688,9.952499999999986,-4.817000000000007
2025-01-05 04:00:00,14.6,12.0,92.58533333333334,0.6516666666666667,-12.074499999999944,10.110833333333346,-4.518666666666661
2025-01-05 05:00:00,13.7,12.0,93.75516666666667,0.8341666666666666,-11.968500000000006,10.061833333333311,-4.557333333333361
2025-01-05 06:00:00,13.6,13.7,94.58716666666666,1.0721666666666667,-11.72199999999998,10.400500000000022,-4.260500000000036
2025-01-05 07:00:00,14.1,9.6,95.06616666666667,1.4096666666666666,-10.760000000000048,11.063500000000005,-3.528833333333324
2025-01-05 08:00:00,15.2,9.2,95.25983333333333,1.7211666666666665,-9.676000000000045,11.24799999999999,-3.4675000000000296
2025-01-05 09:00:00,16.5,10.1,95.43866666666666,2.198,-9.821666666666658,11.122499999999974,-3.6238333333333514
2025-01-05 10:00:00,17.8,10.4,94.85,2.7335,-9.1636666666667,11.190500000000014,-3.627833333333342
2025-01-05 11:00:00,18.2,11.5,94.008,3.2478333333333333,-7.840333333333319,11.199999999999989,-3.588499999999982
2025-01-05 12:00:00,19.9,10.8,91.48683333333334,4.4525,-6.591499999999996,11.048500000000018,-3.609333333333325
2025-01-05 13:00:00,19.8,12.8,90.36033333333333,4.854333333333333,-5.400000000000034,11.150333333333322,-3.851666666666688
2025-01-05 14:00:00,23.1,18.0,90.972,5.0185,-3.886166666666668,11.003333333333359,-3.8948333333333096
2025-01-05 15:00:00,26.7,23.3,91.48733333333332,5.081333333333333,-2.7030000000000314,10.908000000000044,-4.141499999999979
2025-01-05 16:00:00,30.5,23.4,92.25366666666667,4.816,-1.1191666666666151,10.79916666666665,-4.225833333333327
2025-01-05 17:00:00,31.1,23.4,92.63233333333332,4.432833333333333,-0.9471666666665897,10.771500000000003,-4.211500000000001
2025-01-05 18:00:00,28.7,21.4,92.95166666666667,4.3340000000000005,-0.3059999999999832,10.706833333333321,-4.228166666666681
2025-01-05 19:00:00,28.7,20.3,92.54466666666667,3.6205,1.662999999999954,10.549333333333351,-4.5791666666666515
2025-01-05 20:00:00,30.6,20.0,93.69783333333334,3.357666666666667,4.027166666666687,10.45350000000002,-4.41216666666665
2025-01-06 00:00:00,33.8,20.1,94.72166666666666,1.8784999999999998,3.977833333333365,10.034833333333353,-4.890166666666659
2025-01-06 01:00:00,31.7,19.2,95.30183333333333,1.8858333333333335,0.53449999999998,9.984999999999985,-4.884666666666675
2025-01-06 02:00:00,26.7,10.4,95.99183333333333,4.1803333333333335,-8.380666666666684,10.681833333333316,-3.7598333333333187
2025-01-06 03:00:00,7.1,11.8,88.7425,5.8853333333333335,-10.076666666666654,10.44016666666667,-4.270499999999998
2025-01-06 04:00:00,5.4,8.1,83.6175,6.554333333333333,-10.077166666666699,10.352833333333336,-4.700500000000005
2025-01-06 05:00:00,5.1,11.5,79.39883333333334,7.115666666666667,-9.962999999999965,10.42883333333333,-4.688666666666677
2025-01-06 06:00:00,7.3,8.4,70.43,8.391,-10.10366666666664,9.947666666666663,-5.152166666666631
2025-01-06 07:00:00,5.2,8.9,60.32066666666667,10.187666666666667,-9.980166666666605,9.71150000000003,-5.498666666666651
2025-01-06 08:00:00,5.4,8.0,55.72833333333333,11.119333333333334,-9.912499999999966,9.513833333333338,-5.68683333333334
2025-01-06 09:00:00,5.7,8.3,56.09016666666666,11.151166666666667,-9.491833333333375,9.711666666666673,-5.541166666666697
2025-01-06 10:00:00,6.7,8.0,49.95183333333333,12.476166666666668,-9.171166666666636,9.596000000000004,-5.56516666666667
2025-01-06 11:00:00,7.2,7.3,43.602833333333336,15.095666666666666,-8.5625,9.050500000000028,-5.672500000000014
2025-01-06 16:00:00,4.4,8.5,66.26166666666667,13.3295,-8.985166666666714,9.00133333333335,-6.104000000000013
2025-01-06 17:00:00,4.3,2.6,81.17049999999999,10.076666666666666,-10.850833333333298,9.765833333333319,-4.9988333333333514
2025-01-06 18:00:00,1.6,3.6,84.00333333333333,9.719166666666666,-10.847499999999968,10.014833333333314,-4.077166666666642
2025-01-06 19:00:00,2.5,3.7,79.529,9.559166666666666,-10.594166666666638,9.700666666666677,-4.778333333333308
2025-01-06 20:00:00,2.2,6.7,74.32566666666666,8.743,-10.663999999999987,9.312166666666656,-5.548333333333375
2025-01-06 21:00:00,1.3,5.2,76.14450000000001,8.228833333333334,-10.66900000000004,9.35433333333333,-5.469833333333298
2025-01-06 22:00:00,2.1,5.2,75.307,7.9795,-10.744833333333304,9.260333333333307,-5.6071666666666715
